,states
0,Massachusetts
1,Alabama
2,Kentucky
3,Georgia
4,Wisconsin
5,Nevada
6,West Virginia
7,Missouri
8,Colorado
9,New Hampshire
10,New York
11,Mississippi
12,Minnesota
13,Iowa
14,Maine
15,Vermont
16,Connecticut
17,Pennsylvania
18,Oregon
19,Wyoming
20,Michigan
21,North Carolina
22,South Carolina
23,South Dakota
24,Hawaii
25,Idaho
26,Louisiana
27,Arizona
28,Utah
29,Delaware
30,California
31,Montana
32,Arkansas
33,Oklahoma
34,Washington
35,Florida
36,New Mexico
37,Nebraska
38,Rhode Island
39,Virginia
40,Maryland
41,North Dakota
42,Indiana
43,Tennessee
44,Kansas
